,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
45,2017-01-04,2449,5872483,155642697,26.4,26.65,26.25,26.5,0.15,3348
46,2017-01-05,2449,6843635,183392102,26.65,26.9,26.55,26.9,0.4,3415
47,2017-01-06,2449,9319434,252221203,27.05,27.15,26.95,27.1,0.2,3899
48,2017-01-09,2449,6333465,169917452,27.05,27.05,26.7,26.7,-0.4,2796
49,2017-01-10,2449,3824742,102544630,26.75,26.9,26.75,26.8,0.1,2284
50,2017-01-11,2449,3454923,92754682,26.85,27.0,26.7,26.95,0.15,1928
51,2017-01-12,2449,5610665,149999440,26.7,26.85,26.65,26.7,-0.25,2740
52,2017-01-13,2449,5709155,150467170,26.45,26.6,26.25,26.25,-0.45,3062
53,2017-01-16,2449,4685406,123112221,26.1,26.45,26.05,26.45,0.2,2914
54,2017-01-17,2449,2411529,63953166,26.25,26.65,26.25,26.55,0.1,1600
55,2017-01-18,2449,5503917,147468326,26.6,26.95,26.5,26.85,0.3,3034
56,2017-01-19,2449,2755138,73606912,26.9,26.95,26.55,26.55,-0.3,1669
57,2017-01-20,2449,2087139,55245415,26.5,26.65,26.4,26.45,-0.1,1427
58,2017-01-23,2449,3365054,89259263,26.8,26.8,26.4,26.45,0.0,1722
59,2017-01-24,2449,8719255,234702385,26.5,27.15,26.5,27.0,0.55,4190
60,2017-02-02,2449,7399923,202212095,27.15,27.45,27.1,27.3,0.3,3337
61,2017-02-03,2449,5619101,154157902,27.3,27.6,27.2,27.4,0.1,2888
62,2017-02-06,2449,15203000,426856350,27.4,28.45,27.4,28.15,0.75,5865
63,2017-02-07,2449,24961724,714642211,28.2,28.9,28.15,28.75,0.6,7896
64,2017-02-08,2449,10802904,310403349,28.75,28.95,28.25,28.7,-0.05,3938
65,2017-02-09,2449,10973472,317181574,28.7,29.0,28.7,28.9,0.2,5081
66,2017-02-10,2449,13006931,377922142,29.2,29.2,28.65,28.65,-0.25,5326
67,2017-02-13,2449,15128649,445071862,28.9,29.75,28.75,29.5,0.85,7189
68,2017-02-14,2449,10885500,319242509,29.4,29.7,29.05,29.1,-0.4,3886
69,2017-02-15,2449,14715179,435054211,29.15,29.8,29.1,29.7,0.6,6564
70,2017-02-16,2449,8145204,240392794,30.0,30.0,29.25,29.85,0.15,3400
71,2017-02-17,2449,10652396,312597084,29.85,29.85,29.15,29.35,-0.5,3893
72,2017-02-18,2449,4545443,133648852,29.25,29.65,29.1,29.3,-0.05,1511
73,2017-02-20,2449,6622844,193342526,29.55,29.6,29.0,29.0,-0.3,2936
74,2017-02-21,2449,5625667,161921242,29.0,29.2,28.45,28.9,-0.1,2726
75,2017-02-22,2449,5458891,158683650,29.15,29.3,28.9,29.3,0.4,2508
76,2017-02-23,2449,6998723,202143434,28.95,29.25,28.65,28.65,-0.65,3186
77,2017-02-24,2449,4141735,119451580,28.75,28.95,28.7,28.75,0.1,2643
78,2017-03-01,2449,5135813,146682504,28.85,28.9,28.35,28.7,-0.05,2345
79,2017-03-02,2449,4458869,126774634,28.95,28.95,28.25,28.3,-0.4,2213
80,2017-03-03,2449,16013751,444620315,28.1,28.2,27.5,27.6,-0.7,5335
81,2017-03-06,2449,11817294,327679829,28.0,28.05,27.5,27.65,0.05,4770
82,2017-03-07,2449,9430664,260421504,27.6,27.8,27.45,27.55,-0.1,4189
83,2017-03-08,2449,10493040,291825228,27.6,28.2,27.35,28.05,0.5,3945
84,2017-03-09,2449,10586359,292459802,28.0,28.0,27.5,27.6,-0.45,4593
85,2017-03-10,2449,7905314,216024270,27.6,27.6,27.15,27.25,-0.35,3915
86,2017-03-13,2449,6249425,173174543,27.4,27.85,27.3,27.7,0.45,3250
87,2017-03-14,2449,8149870,225967909,27.7,27.9,27.55,27.65,-0.05,3789
88,2017-03-15,2449,6388815,177417767,27.75,27.9,27.65,27.75,0.1,2933
89,2017-03-16,2449,20271620,566097889,27.9,28.3,27.7,27.7,-0.05,4328
90,2017-03-17,2449,15824441,434022924,27.7,27.7,27.3,27.4,-0.3,7577
91,2017-03-20,2449,4846692,133227572,27.4,27.6,27.35,27.5,0.1,2123
92,2017-03-21,2449,8313065,227992032,27.45,27.6,27.3,27.4,-0.1,4173
93,2017-03-22,2449,7022850,191077859,27.25,27.5,26.85,27.35,-0.05,3306
94,2017-03-23,2449,9228580,252830686,27.35,27.6,27.3,27.4,0.05,4076
95,2017-03-24,2449,5608884,154907452,27.5,27.7,27.4,27.7,0.3,2210
96,2017-03-27,2449,3834498,105960250,27.8,27.85,27.5,27.5,-0.2,1912
97,2017-03-28,2449,6043852,167176021,27.55,27.95,27.45,27.7,0.2,2421
98,2017-03-29,2449,6968616,194043687,27.8,27.95,27.7,27.95,0.25,3556
99,2017-03-30,2449,5835639,163165715,28.0,28.1,27.8,28.1,0.15,2625
100,2017-03-31,2449,3416422,95636533,28.1,28.1,27.9,28.0,-0.1,1626
101,2017-04-05,2449,5051008,141026876,28.0,28.1,27.8,27.9,-0.1,2276
102,2017-04-06,2449,2882875,80263585,27.9,28.05,27.7,27.95,0.05,1317
103,2017-04-07,2449,3231404,89614500,27.9,27.9,27.6,27.65,-0.3,1523
104,2017-04-10,2449,4197720,116019159,27.75,27.8,27.45,27.55,-0.1,1493
105,2017-04-11,2449,4474001,122871260,27.55,27.75,27.3,27.45,-0.1,1982
106,2017-04-12,2449,6357247,172271683,27.25,27.35,27.0,27.1,-0.35,2924
107,2017-04-13,2449,1906014,51517467,26.85,27.15,26.85,27.05,-0.05,920
108,2017-04-14,2449,4983430,133420305,27.0,27.15,26.5,26.8,-0.25,2240
109,2017-04-17,2449,5138125,135483887,26.75,26.85,26.2,26.35,-0.45,2045
110,2017-04-18,2449,5526271,146831177,26.6,26.9,26.4,26.9,0.55,2122
111,2017-04-19,2449,4676047,126194139,26.75,27.2,26.7,26.95,0.05,1902
112,2017-04-20,2449,5827082,158672252,26.9,27.55,26.9,27.1,0.15,2995
113,2017-04-21,2449,5355130,146801753,27.4,27.55,27.2,27.45,0.35,3638
114,2017-04-24,2449,6028609,162697939,27.3,27.4,26.8,26.85,-0.6,2752
115,2017-04-25,2449,6462483,174195234,26.8,27.2,26.7,27.2,0.35,2854
116,2017-04-26,2449,23102133,626248285,27.0,27.2,26.9,27.15,-0.05,1838
117,2017-04-27,2449,4412678,120084081,27.1,27.35,27.1,27.25,0.1,1655
118,2017-04-28,2449,1781207,48488075,27.15,27.35,27.1,27.25,0.0,631
